City ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Current Description,Date
0,Kinna,57.5073,12.6946,55.35,92,85,8.3,SE,overcast clouds,2021-10-10 23:19:58
1,Cape Town,-33.9258,18.4232,63.12,85,97,5.35,ZA,overcast clouds,2021-10-10 23:13:50
2,Carnarvon,-24.8667,113.6333,66.43,68,0,21.25,AU,clear sky,2021-10-10 23:12:02
3,Rikitea,-23.1203,-134.9692,74.8,80,98,18.25,PF,overcast clouds,2021-10-10 23:10:31
4,Hithadhoo,-0.6,73.0833,82.62,68,99,14.43,MV,overcast clouds,2021-10-10 23:14:06
5,Bambous Virieux,-20.3428,57.7575,71.22,92,97,8.43,MU,moderate rain,2021-10-10 23:13:53
6,Can Tho,10.0333,105.7833,78.78,89,40,2.3,VN,scattered clouds,2021-10-10 23:19:59
7,Karaton,-6.3424,106.1045,81.95,88,72,0.96,ID,broken clouds,2021-10-10 23:19:59
8,Mar Del Plata,-38.0023,-57.5575,58.08,58,0,8.99,AR,clear sky,2021-10-10 23:14:04
9,Goderich,43.7501,-81.7165,66.52,82,99,13.8,CA,overcast clouds,2021-10-10 23:16:53
10,Kapaa,22.0752,-159.319,84.18,71,1,5.99,US,light rain,2021-10-10 23:13:43
11,Dunedin,-45.8742,170.5036,58.8,70,100,3.0,NZ,overcast clouds,2021-10-10 23:11:12
12,Port Elizabeth,-33.918,25.5701,56.82,74,44,12.8,ZA,scattered clouds,2021-10-10 23:13:55
13,Tshikapa,-6.4167,20.8,76.21,68,72,3.53,CD,broken clouds,2021-10-10 23:20:00
14,Yellowknife,62.456,-114.3525,36.41,100,100,8.01,CA,light rain,2021-10-10 23:13:51
15,Ponta Do Sol,32.6667,-17.1,72.23,69,17,4.45,PT,few clouds,2021-10-10 23:11:40
16,Saint-Pierre,-21.3393,55.4781,73.04,74,0,5.75,RE,clear sky,2021-10-10 23:14:39
17,Airai,-8.9266,125.4092,69.85,52,97,1.97,TL,overcast clouds,2021-10-10 23:14:36
18,San Patricio,28.017,-97.5169,91.49,64,46,20.27,US,scattered clouds,2021-10-10 23:14:12
19,Saint-Philippe,-21.3585,55.7679,72.95,89,6,6.22,RE,clear sky,2021-10-10 23:14:05
20,Avarua,-21.2078,-159.775,77.05,73,100,10.36,CK,overcast clouds,2021-10-10 23:14:09
21,East London,-33.0153,27.9116,59.68,68,14,18.19,ZA,few clouds,2021-10-10 23:13:14
22,Port Alfred,-33.5906,26.891,59.22,72,22,22.21,ZA,few clouds,2021-10-10 23:10:34
23,Bluff,-46.6,168.3333,47.8,90,100,8.1,NZ,light rain,2021-10-10 23:13:43
24,Izmit,40.7669,29.9169,63.27,94,75,0.0,TR,light rain,2021-10-10 23:20:02
25,Bara,10.3744,10.7288,76.35,76,95,7.47,NG,overcast clouds,2021-10-10 23:20:02
26,Lompoc,34.6391,-120.4579,81.09,62,1,11.5,US,clear sky,2021-10-10 23:12:09
27,New Norfolk,-42.7826,147.0587,51.66,52,83,1.99,AU,broken clouds,2021-10-10 23:13:54
28,Praia,14.9215,-23.5087,79.34,78,20,16.11,CV,few clouds,2021-10-10 23:12:18
29,Torbay,47.6666,-52.7314,43.57,82,26,4.0,CA,scattered clouds,2021-10-10 23:14:33
30,Shiyan,32.6475,110.7781,51.57,93,100,2.04,CN,light rain,2021-10-10 23:15:56
31,Vastseliina,57.7303,27.2932,34.45,72,5,8.14,EE,clear sky,2021-10-10 23:20:04
32,Jaguarari,-10.2639,-40.1958,77.49,32,63,3.2,BR,broken clouds,2021-10-10 23:20:04
33,Kefamenanu,-9.4467,124.4781,78.71,50,100,2.64,ID,overcast clouds,2021-10-10 23:20:05
34,Hermanus,-34.4187,19.2345,62.91,64,98,8.21,ZA,overcast clouds,2021-10-10 23:11:08
35,Tuatapere,-46.1333,167.6833,47.82,96,100,4.12,NZ,light rain,2021-10-10 23:14:27
36,Mataura,-46.1927,168.8643,47.48,94,100,3.36,NZ,moderate rain,2021-10-10 23:13:46
37,Leningradskiy,69.3833,178.4167,22.95,89,100,4.92,RU,overcast clouds,2021-10-10 23:14:27
38,Whitehorse,60.7161,-135.0538,44.02,60,75,1.99,CA,broken clouds,2021-10-10 23:16:12
39,Hilo,19.7297,-155.09,82.13,78,40,16.11,US,moderate rain,2021-10-10 23:10:38
40,Gwanda,-20.9333,29.0,56.89,79,100,15.7,ZW,overcast clouds,2021-10-10 23:20:06
41,Panaba,21.2833,-88.2667,84.81,65,91,11.59,MX,overcast clouds,2021-10-10 23:20:06
42,Garissa,-0.4536,39.6401,76.23,79,21,16.55,KE,few clouds,2021-10-10 23:20:07
43,Vaini,-21.2,-175.2,78.96,83,75,6.91,TO,broken clouds,2021-10-10 23:13:59
44,Guerrero Negro,27.9769,-114.0611,76.78,54,0,14.83,MX,clear sky,2021-10-10 23:14:29
45,Umba,66.6871,34.3429,47.35,99,100,4.16,RU,overcast clouds,2021-10-10 23:20:07
46,Jacksonville,30.3322,-81.6556,76.03,77,20,1.99,US,few clouds,2021-10-10 23:20:08
47,Xunchang,28.4543,104.715,56.21,90,100,1.19,CN,overcast clouds,2021-10-10 23:20:08
48,Bandarbeyla,9.4942,50.8122,78.84,86,86,21.16,SO,overcast clouds,2021-10-10 23:14:18
49,Butaritari,3.0707,172.7902,81.68,66,35,8.66,KI,scattered clouds,2021-10-10 23:13:59
50,Klaksvik,62.2266,-6.589,41.92,71,99,12.12,FO,overcast clouds,2021-10-10 23:14:15
51,Constitucion,-35.3333,-72.4167,55.53,78,0,13.18,CL,clear sky,2021-10-10 23:18:46
52,Cherskiy,68.75,161.3,7.68,93,77,5.26,RU,broken clouds,2021-10-10 23:14:12
53,Barrow,71.2906,-156.7887,26.62,80,75,9.22,US,mist,2021-10-10 23:10:47
54,Horana,6.7166,80.0619,75.7,93,94,3.67,LK,overcast clouds,2021-10-10 23:20:09
55,Saskylakh,71.9167,114.0833,21.85,96,100,8.1,RU,overcast clouds,2021-10-10 23:10:46
56,Jamestown,42.097,-79.2353,67.59,82,1,5.01,US,clear sky,2021-10-10 23:14:03
57,Marsh Harbour,26.5412,-77.0636,82.78,63,19,5.88,BS,few clouds,2021-10-10 23:20:09
58,Codrington,-38.2667,141.9667,51.67,61,83,9.51,AU,broken clouds,2021-10-10 23:13:54
59,Deputatskiy,69.3,139.9,20.37,83,100,3.47,RU,overcast clouds,2021-10-10 23:14:58
60,Luderitz,-26.6481,15.1594,71.2,36,6,4.83,NA,clear sky,2021-10-10 23:13:51
61,Upernavik,72.7868,-56.1549,33.13,98,100,10.76,GL,snow,2021-10-10 23:11:20
62,Tuktoyaktuk,69.4541,-133.0374,30.25,74,99,6.67,CA,overcast clouds,2021-10-10 23:11:17
63,Port Hardy,50.6996,-127.4199,48.38,76,75,6.91,CA,light intensity shower rain,2021-10-10 23:19:02
64,Punta Arenas,-53.15,-70.9167,48.31,46,20,33.38,CL,few clouds,2021-10-10 23:10:32
65,Iqaluit,63.7506,-68.5145,34.7,82,48,1.99,CA,scattered clouds,2021-10-10 23:14:09
66,Victoria,22.2855,114.1577,82.33,82,92,1.99,HK,overcast clouds,2021-10-10 23:12:19
67,Hofn,64.2539,-15.2082,41.22,63,40,11.21,IS,scattered clouds,2021-10-10 23:16:35
68,Mandalgovi,45.7625,106.2708,34.56,38,2,8.41,MN,clear sky,2021-10-10 23:16:46
69,Sobolevo,54.4299,31.8996,37.44,76,95,4.07,RU,overcast clouds,2021-10-10 23:14:14
70,Narsaq,60.9167,-46.05,32.22,45,20,3.8,GL,few clouds,2021-10-10 23:14:55
71,Nizhniy Odes,63.6445,54.856,32.47,98,100,8.59,RU,snow,2021-10-10 23:16:00
72,Guilin,25.2819,110.2864,64.51,84,96,12.17,CN,overcast clouds,2021-10-10 23:20:11
73,Honiara,-9.4333,159.95,84.6,74,90,4.9,SB,overcast clouds,2021-10-10 23:16:40
74,Bosaso,11.2842,49.1816,84.22,68,62,4.05,SO,broken clouds,2021-10-10 23:20:11
75,Ushuaia,-54.8,-68.3,46.06,61,75,25.32,AR,light intensity drizzle,2021-10-10 23:08:55
76,Fairbanks,64.8378,-147.7164,37.6,94,90,3.44,US,light rain,2021-10-10 23:20:12
77,Maragogi,-9.0122,-35.2225,76.46,81,70,8.3,BR,broken clouds,2021-10-10 23:20:12
78,Mirzapur,25.15,82.5833,73.56,66,0,2.42,IN,clear sky,2021-10-10 23:20:12
79,Samarai,-10.6167,150.6667,78.84,81,99,7.36,PG,overcast clouds,2021-10-10 23:12:43
80,Isangel,-19.55,169.2667,80.71,65,20,13.8,VU,few clouds,2021-10-10 23:16:39
81,Batagay-Alyta,67.8006,130.4114,23.41,85,100,2.33,RU,overcast clouds,2021-10-10 23:20:12
82,Cabedelo,-6.9811,-34.8339,77.67,77,24,12.06,BR,few clouds,2021-10-10 23:14:43
83,Kattivakkam,13.2167,80.3167,80.69,81,97,4.45,IN,overcast clouds,2021-10-10 23:16:33
84,Salalah,17.0151,54.0924,80.69,78,75,4.61,OM,broken clouds,2021-10-10 23:16:32
85,Peniche,39.3558,-9.3811,71.1,72,17,2.77,PT,few clouds,2021-10-10 23:20:13
86,Oranjestad,12.524,-70.027,84.15,74,20,13.8,AW,few clouds,2021-10-10 23:13:45
87,Nikolskoye,59.7035,30.7861,50.4,70,12,8.41,RU,light rain,2021-10-10 23:12:25
88,Aklavik,68.2191,-135.0107,31.03,77,100,7.4,CA,overcast clouds,2021-10-10 23:17:16
89,Havre-Saint-Pierre,50.2334,-63.5986,50.0,93,1,10.36,CA,clear sky,2021-10-10 23:20:14
90,Sofiyivka,48.0493,33.8746,42.96,55,5,8.3,UA,clear sky,2021-10-10 23:15:29
91,Chuy,-33.6971,-53.4616,60.49,78,97,13.76,UY,overcast clouds,2021-10-10 23:11:39
92,Sao Goncalo Do Amarante,-3.6072,-38.9683,81.12,72,8,10.49,BR,clear sky,2021-10-10 23:20:14
93,Albany,42.6001,-73.9662,63.25,84,87,1.01,US,overcast clouds,2021-10-10 23:10:55
94,Mitsamiouli,-11.3847,43.2844,75.6,82,30,5.61,KM,scattered clouds,2021-10-10 23:17:10
95,Qaanaaq,77.484,-69.3632,29.73,87,100,8.1,GL,overcast clouds,2021-10-10 23:11:26
96,Whitecourt,54.1502,-115.6855,47.44,39,40,19.57,CA,scattered clouds,2021-10-10 23:20:15
97,Hobart,-42.8794,147.3294,52.02,54,40,7.0,AU,scattered clouds,2021-10-10 23:13:42
98,Shaunavon,49.6501,-108.4181,60.58,23,39,19.98,CA,scattered clouds,2021-10-10 23:20:15
99,Abu Kamal,34.4506,40.9171,75.16,20,0,1.05,SY,clear sky,2021-10-10 23:20:15
100,Caravelas,-17.7125,-39.2481,72.72,91,99,6.62,BR,overcast clouds,2021-10-10 23:12:47
101,Saldanha,-33.0117,17.9442,61.65,51,86,9.06,ZA,overcast clouds,2021-10-10 23:12:11
102,Tigil,57.8,158.6667,38.08,69,61,11.72,RU,broken clouds,2021-10-10 23:20:16
103,Faya,18.3851,42.4509,61.32,30,32,9.6,SA,scattered clouds,2021-10-10 23:14:30
104,Saint-Joseph,-21.3667,55.6167,71.96,84,2,6.49,RE,clear sky,2021-10-10 23:16:13
105,Bethel,41.3712,-73.414,63.19,89,90,1.99,US,overcast clouds,2021-10-10 23:14:13
106,Bredasdorp,-34.5322,20.0403,59.29,80,82,2.91,ZA,broken clouds,2021-10-10 23:10:30
107,Severo-Kurilsk,50.6789,156.125,49.19,94,100,20.92,RU,moderate rain,2021-10-10 23:14:48
108,Geraldton,-28.7667,114.6,50.41,93,61,8.05,AU,broken clouds,2021-10-10 23:11:03
109,Vostok,46.4856,135.8833,37.44,85,100,14.18,RU,overcast clouds,2021-10-10 23:14:02
110,Taltal,-25.4,-70.4833,64.44,55,8,4.54,CL,clear sky,2021-10-10 23:10:58
111,Khani,41.9563,42.9566,49.57,74,2,4.81,GE,clear sky,2021-10-10 23:16:54
112,Thompson,55.7435,-97.8558,54.3,50,100,4.74,CA,overcast clouds,2021-10-10 23:14:21
113,Atuona,-9.8,-139.0333,78.44,75,31,18.68,PF,scattered clouds,2021-10-10 23:13:53
114,Dudinka,69.4058,86.1778,22.39,91,100,7.07,RU,overcast clouds,2021-10-10 23:20:17
115,Juigalpa,12.1063,-85.3645,76.91,88,40,0.0,NI,light rain,2021-10-10 23:20:17
116,Dingle,10.9995,122.6711,77.4,93,95,11.05,PH,heavy intensity rain,2021-10-10 23:14:56
117,Bubaque,11.2833,-15.8333,82.54,78,97,8.37,GW,overcast clouds,2021-10-10 23:15:42
118,Banska Bystrica,48.5,19.5,45.75,70,100,5.26,SK,overcast clouds,2021-10-10 23:20:18
119,Shimoda,34.6667,138.95,78.1,75,11,9.01,JP,few clouds,2021-10-10 23:20:18
120,Norman Wells,65.282,-126.8329,31.77,82,96,8.28,CA,overcast clouds,2021-10-10 23:14:25
121,Charlestown,-32.95,151.6667,57.85,96,100,5.01,AU,light rain,2021-10-10 23:20:19
122,Obigarm,38.7173,69.7088,37.36,64,4,6.11,TJ,clear sky,2021-10-10 23:20:19
123,Lazaro Cardenas,17.9583,-102.2,83.03,78,79,8.46,MX,broken clouds,2021-10-10 23:20:19
124,Aleksandrov Gay,50.147,48.5704,45.99,48,1,4.43,RU,clear sky,2021-10-10 23:20:19
125,Nome,64.5011,-165.4064,39.16,65,1,0.0,US,clear sky,2021-10-10 23:11:51
126,Khatanga,71.9667,102.5,16.29,96,100,5.32,RU,light snow,2021-10-10 23:13:47
127,Harper,4.375,-7.7169,77.86,88,98,9.69,LR,light rain,2021-10-10 23:20:20
128,Chokurdakh,70.6333,147.9167,19.02,88,100,5.39,RU,overcast clouds,2021-10-10 23:11:26
129,Busselton,-33.65,115.3333,59.04,80,97,16.46,AU,overcast clouds,2021-10-10 23:14:01
130,Bloomingdale,27.8936,-82.2404,83.05,70,1,1.01,US,clear sky,2021-10-10 23:20:20
131,Georgetown,5.4112,100.3354,78.89,86,20,3.44,MY,few clouds,2021-10-10 23:10:32
132,Inuvik,68.3499,-133.7218,29.48,89,100,10.51,CA,light snow,2021-10-10 23:12:30
133,Heishan,41.6892,122.1128,45.55,56,0,5.68,CN,clear sky,2021-10-10 23:20:21
134,Bafq,31.6128,55.4107,57.76,27,0,5.17,IR,clear sky,2021-10-10 23:20:21
135,Adela,12.4416,120.9729,80.83,85,52,18.19,PH,broken clouds,2021-10-10 23:20:21
136,Koslan,63.4564,48.8989,46.47,97,100,10.0,RU,overcast clouds,2021-10-10 23:15:00
137,Vila Franca Do Campo,37.7167,-25.4333,72.01,88,100,10.96,PT,overcast clouds,2021-10-10 23:20:22
138,Sola,-13.8833,167.55,79.9,77,51,17.27,VU,broken clouds,2021-10-10 23:20:22
139,Baiyin,36.5583,104.2081,36.48,68,20,2.64,CN,few clouds,2021-10-10 23:20:22
140,Altay,47.8667,88.1167,37.4,46,95,5.61,CN,overcast clouds,2021-10-10 23:14:15
141,Kaeo,-35.1,173.7833,61.95,58,40,9.33,NZ,scattered clouds,2021-10-10 23:13:50
142,West Odessa,31.8424,-102.4988,81.68,21,1,25.32,US,clear sky,2021-10-10 23:20:23
143,Kununurra,-15.7667,128.7333,82.38,69,97,6.91,AU,overcast clouds,2021-10-10 23:11:08
144,Mount Gambier,-37.8333,140.7667,52.41,50,92,7.49,AU,overcast clouds,2021-10-10 23:13:58
145,Kiama,-34.6833,150.8667,58.24,73,100,8.99,AU,overcast clouds,2021-10-10 23:20:23
146,Shingu,33.7333,135.9833,76.19,83,3,2.06,JP,clear sky,2021-10-10 23:20:23
147,Kavieng,-2.5744,150.7967,83.46,71,58,7.09,PG,broken clouds,2021-10-10 23:14:10
148,Portree,57.4129,-6.1942,51.85,88,100,9.78,GB,overcast clouds,2021-10-10 23:17:20
149,The Valley,18.217,-63.0578,82.09,89,75,11.5,AI,broken clouds,2021-10-10 23:20:24
150,Mithi,24.7318,69.7981,80.13,74,0,9.93,PK,clear sky,2021-10-10 23:20:24
151,Luganville,-15.5333,167.1667,80.35,81,98,12.84,VU,overcast clouds,2021-10-10 23:20:24
152,Gidole,5.65,37.3667,59.97,68,85,2.39,ET,overcast clouds,2021-10-10 23:16:17
153,Arandis,-22.4167,14.9667,52.47,13,1,7.4,NA,clear sky,2021-10-10 23:20:25
154,Castro,-24.7911,-50.0119,56.73,96,99,10.16,BR,overcast clouds,2021-10-10 23:12:26
155,Te Anau,-45.4167,167.7167,37.53,99,100,3.15,NZ,heavy intensity rain,2021-10-10 23:16:39
156,Namibe,-15.1961,12.1522,68.27,88,72,2.8,AO,broken clouds,2021-10-10 23:14:30
157,Kushiro,42.975,144.3747,65.35,82,75,6.91,JP,moderate rain,2021-10-10 23:17:37
158,Tasiilaq,65.6145,-37.6368,33.96,54,3,2.95,GL,clear sky,2021-10-10 23:13:47
159,Buala,-8.145,159.5921,84.6,72,82,5.95,SB,broken clouds,2021-10-10 23:16:16
160,San Esteban,15.2,-85.75,90.5,77,99,4.21,HN,overcast clouds,2021-10-10 23:20:26
161,Kedrovyy,56.1667,91.8167,36.01,99,100,2.37,RU,light rain,2021-10-10 23:20:26
162,Hervey Bay,-25.2986,152.8535,78.04,65,11,12.12,AU,few clouds,2021-10-10 23:14:45
163,Bengkulu,-3.8004,102.2655,75.2,90,91,4.47,ID,overcast clouds,2021-10-10 23:14:16
164,La Grande,45.3246,-118.0877,54.01,44,79,11.25,US,broken clouds,2021-10-10 23:17:43
165,Newport,51.5877,-2.9984,52.86,86,36,7.45,GB,scattered clouds,2021-10-10 23:17:09
166,Sur,22.5667,59.5289,81.77,56,0,7.65,OM,clear sky,2021-10-10 23:14:43
167,Parnamirim,-5.9156,-35.2628,80.94,78,20,6.91,BR,few clouds,2021-10-10 23:20:27
168,Cayenne,4.9333,-52.3333,83.08,80,0,3.0,GF,clear sky,2021-10-10 23:15:12
169,Faanui,-16.4833,-151.75,79.66,74,48,12.19,PF,light rain,2021-10-10 23:14:23
170,Cartagena,10.3997,-75.5144,82.02,78,40,3.44,CO,scattered clouds,2021-10-10 23:17:21
171,Alanya,36.5438,31.9998,66.33,41,32,4.43,TR,scattered clouds,2021-10-10 23:20:27
172,Dikson,73.5069,80.5464,29.68,66,100,21.41,RU,light snow,2021-10-10 23:14:52
173,Lata,40.1629,-8.3327,66.06,55,14,4.83,PT,few clouds,2021-10-10 23:14:03
174,Fernley,39.608,-119.2518,72.81,17,1,3.44,US,clear sky,2021-10-10 23:20:28
175,Makat,47.6469,53.3463,48.27,43,1,6.22,KZ,clear sky,2021-10-10 23:20:28
176,Maridi,4.9158,29.4742,66.7,98,100,4.07,SS,moderate rain,2021-10-10 23:20:28
177,Howard Springs,-12.497,131.047,88.83,81,59,5.06,AU,broken clouds,2021-10-10 23:20:29
178,Ahuimanu,21.4447,-157.8378,83.91,60,40,19.57,US,scattered clouds,2021-10-10 23:20:29
179,Tessalit,20.1986,1.0114,84.97,11,94,7.67,ML,overcast clouds,2021-10-10 23:16:14
180,Los Llanos De Aridane,28.6585,-17.9182,67.75,84,0,9.22,ES,clear sky,2021-10-10 23:13:52
181,Collie,-33.3667,116.15,55.98,82,88,8.08,AU,overcast clouds,2021-10-10 23:20:29
182,Ketchikan,55.3422,-131.6461,48.67,81,90,8.05,US,light rain,2021-10-10 23:20:30
183,Ambilobe,-13.2,49.05,71.82,65,52,3.11,MG,broken clouds,2021-10-10 23:20:30
184,Nabire,-3.3667,135.4833,80.96,82,95,2.68,ID,light rain,2021-10-10 23:16:40
185,Kavaratti,10.5669,72.642,82.18,81,99,15.08,IN,overcast clouds,2021-10-10 23:14:47
186,Townsville,-19.25,146.8,81.48,57,13,9.22,AU,few clouds,2021-10-10 23:19:17
187,Husyatyn,49.0726,26.2141,42.78,47,1,7.05,UA,clear sky,2021-10-10 23:20:31
188,Ossora,59.2353,163.0719,35.96,62,10,0.36,RU,clear sky,2021-10-10 23:20:31
189,Cockburn Town,21.4612,-71.1419,82.36,74,40,13.8,TC,scattered clouds,2021-10-10 23:20:31
190,Bilaspur,22.0833,82.15,68.94,70,13,4.18,IN,few clouds,2021-10-10 23:18:38
191,Medveda,56.5081,92.4078,37.33,99,100,2.84,RU,overcast clouds,2021-10-10 23:20:32
192,Brumadinho,-20.1433,-44.1997,69.08,91,100,3.04,BR,light rain,2021-10-10 23:20:32
193,Daru,-9.0763,143.2092,79.63,79,100,8.43,PG,overcast clouds,2021-10-10 23:20:32
194,Clyde River,70.4692,-68.5914,32.65,77,100,2.86,CA,overcast clouds,2021-10-10 23:14:44
195,Sambava,-14.2667,50.1667,67.05,83,28,8.39,MG,scattered clouds,2021-10-10 23:20:33
196,Nemuro,43.3236,145.575,62.31,90,100,24.05,JP,light rain,2021-10-10 23:16:10
197,Kaka,37.3482,59.6143,47.39,30,6,4.81,TM,clear sky,2021-10-10 23:20:33
198,Arraial Do Cabo,-22.9661,-42.0278,67.23,88,100,22.57,BR,overcast clouds,2021-10-10 23:15:15
199,Palmer,42.1584,-72.3287,62.2,75,90,4.0,US,overcast clouds,2021-10-10 23:13:59
200,Kingaroy,-26.5333,151.8333,72.05,68,40,11.5,AU,scattered clouds,2021-10-10 23:20:34
201,Banyo,6.75,11.8167,63.95,91,100,3.06,CM,overcast clouds,2021-10-10 23:20:34
202,Krasnovishersk,60.4078,57.082,32.09,81,100,7.29,RU,overcast clouds,2021-10-10 23:16:23
203,Puerto Ayora,-0.7393,-90.3518,70.56,87,60,5.01,EC,broken clouds,2021-10-10 23:14:17
204,Flinders,-34.5833,150.8552,58.05,77,100,7.0,AU,overcast clouds,2021-10-10 23:16:46
205,Farmington,36.7281,-108.2187,68.86,28,1,26.46,US,clear sky,2021-10-10 23:20:34
206,Saint George,37.1041,-113.5841,75.67,28,1,1.99,US,clear sky,2021-10-10 23:11:29
207,Cidreira,-30.1811,-50.2056,65.08,79,100,19.82,BR,overcast clouds,2021-10-10 23:10:48
208,Bijar,35.8668,47.6051,47.68,48,0,4.83,IR,clear sky,2021-10-10 23:20:35
209,Kolchugino,56.3,39.3833,41.13,80,66,5.37,RU,broken clouds,2021-10-10 23:20:35
210,San Vicente De Canete,-13.0751,-76.3835,63.57,88,79,6.82,PE,broken clouds,2021-10-10 23:20:35
211,Kapit,2.0167,112.9333,76.62,91,94,0.22,MY,overcast clouds,2021-10-10 23:20:36
212,Tongzi,28.7829,105.0877,56.03,89,100,1.77,CN,light rain,2021-10-10 23:20:36
213,Egvekinot,66.3167,-179.1667,20.53,84,95,6.6,RU,overcast clouds,2021-10-10 23:14:19
214,Puerto Escondido,15.85,-97.0667,86.83,58,40,8.05,MX,scattered clouds,2021-10-10 23:13:46
215,Souillac,-20.5167,57.5167,71.37,91,91,8.39,MU,light rain,2021-10-10 23:13:46
216,Avera,33.194,-82.5271,78.67,69,26,6.02,US,scattered clouds,2021-10-10 23:13:08
217,Shimoni,-4.6476,39.3817,76.24,84,49,9.24,KE,scattered clouds,2021-10-10 23:20:37
218,Linxi,39.7,118.4333,48.43,52,52,5.84,CN,broken clouds,2021-10-10 23:20:37
219,Belaya Gora,68.5333,146.4167,21.31,69,100,3.36,RU,overcast clouds,2021-10-10 23:20:37
220,Oistins,13.0667,-59.5333,82.49,78,75,18.41,BB,broken clouds,2021-10-10 23:16:51
221,Longyearbyen,78.2186,15.6401,28.24,74,75,9.22,SJ,broken clouds,2021-10-10 23:10:48
222,Amga,60.8953,131.9608,33.82,98,100,6.42,RU,moderate rain,2021-10-10 23:20:38
223,Labuhan,-6.8844,112.2051,78.3,75,71,9.44,ID,broken clouds,2021-10-10 23:15:36
224,Gamba,-2.65,10.0,75.76,84,100,2.1,GA,overcast clouds,2021-10-10 23:20:38
225,Lavrentiya,65.5833,-171.0,30.52,78,45,2.66,RU,scattered clouds,2021-10-10 23:14:06
226,Mahebourg,-20.4081,57.7,71.26,91,96,8.93,MU,light rain,2021-10-10 23:13:56
227,Hettstedt,51.65,11.5,42.98,58,23,6.44,DE,few clouds,2021-10-10 23:20:38
228,Sovetskiy,61.3614,63.5842,28.38,57,29,5.26,RU,scattered clouds,2021-10-10 23:20:39
